ID,Study_Authors,Journal,Year_pub,Title,Duration,Species,Taxon,BirdType,Location,Longitude,Latitude,Weather_data_quality,Country,Year,Trait,Trait_Categ_det,Trait_Categ,Unit_trait,Trait_mean,Trait_SE,Record_date,Record_time,Demog_rate,Demog_rate_Categ,Demog_rate_unit,Demog_rate_mean,Demog_rate_SE,Pop,Count,Pop_mean,Pop_SE,Closed
451,Brouwer,NA,2019,NA,9,Malurus elegans,Bird,Bird,Smithbrook Nature Reserve,116.166667,-34.333333,1,Australia,2015,LayingDate,Laying_Date,Phenological,JulianDay,293.0604672,1.788024347,NA,,BreedingSuccess,Reproduction,Fledglings/Nest,0.75,0.16,Density(Adultsperhec),Y,2.13,NA,Yes
451,Brouwer,NA,2019,NA,9,Malurus elegans,Bird,Bird,Smithbrook Nature Reserve,116.166667,-34.333333,1,Australia,2016,LayingDate,Laying_Date,Phenological,JulianDay,306.0624052,2.021219929,NA,,BreedingSuccess,Reproduction,Fledglings/Nest,0.675,0.13,Density(Adultsperhec),Y,2.08,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1963,LayingDate,Laying_Date,Phenological,DaySinceApr1,21.909,2.270587629,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0,0,Density ,Y,22,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1964,LayingDate,Laying_Date,Phenological,DaySinceApr1,12,1.60926765,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0,0,Density ,Y,27,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1965,LayingDate,Laying_Date,Phenological,DaySinceApr1,13.241,1.414301588,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0.615,0.291368975,Density ,Y,58,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1966,LayingDate,Laying_Date,Phenological,DaySinceApr1,13.867,1.460748674,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0,0,Density ,Y,45,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1967,LayingDate,Laying_Date,Phenological,DaySinceApr1,18.329,1.423409921,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0,0,Density ,Y,76,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1968,LayingDate,Laying_Date,Phenological,DaySinceApr1,18.22,1.164854111,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0,0,Density ,Y,91,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1969,LayingDate,Laying_Date,Phenological,DaySinceApr1,23.822,1.204089924,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.824,0.317281859,Density ,Y,90,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1970,LayingDate,Laying_Date,Phenological,DaySinceApr1,16.688,0.883515179,NA,,NumberFledglings,Reproduction,Fledglings/Nest,2.111,0.265287105,Density ,Y,125,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1971,LayingDate,Laying_Date,Phenological,DaySinceApr1,8.862,0.823521905,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.532,0.232205431,Density ,Y,174,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1972,LayingDate,Laying_Date,Phenological,DaySinceApr1,8.707,1.142294444,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.434,0.202770643,Density ,Y,181,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1973,LayingDate,Laying_Date,Phenological,DaySinceApr1,5.518,1.407594116,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0.964,0.177413394,Density ,Y,164,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1974,LayingDate,Laying_Date,Phenological,DaySinceApr1,13.176,0.958954999,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0.571,0.150172446,Density ,Y,165,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1975,LayingDate,Laying_Date,Phenological,DaySinceApr1,6.727,1.309456559,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0.484,0.126776448,Density ,Y,183,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1976,LayingDate,Laying_Date,Phenological,DaySinceApr1,17.622,0.954564801,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0.49,0.117652647,Density ,Y,172,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1977,LayingDate,Laying_Date,Phenological,DaySinceApr1,5.769,1.687187111,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.8,0.281426654,Density ,Y,104,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1978,LayingDate,Laying_Date,Phenological,DaySinceApr1,14.091,1.419213899,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.762,0.299702277,Density ,Y,99,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1979,LayingDate,Laying_Date,Phenological,DaySinceApr1,21.726,1.241172241,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0,0,Density ,Y,62,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1980,LayingDate,Laying_Date,Phenological,DaySinceApr1,5.082,1.737460461,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.062,0.301014705,Density ,Y,61,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1981,LayingDate,Laying_Date,Phenological,DaySinceApr1,14.571,1.541709395,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.136,0.296012568,Density ,Y,84,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1982,LayingDate,Laying_Date,Phenological,DaySinceApr1,19.094,1.410915698,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.143,0.268559907,Density ,Y,85,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1983,LayingDate,Laying_Date,Phenological,DaySinceApr1,12.356,1.12479004,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0.4,0.154131261,Density ,Y,101,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1984,LayingDate,Laying_Date,Phenological,DaySinceApr1,17.165,1.235310492,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0.765,0.241118204,Density ,Y,85,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1985,LayingDate,Laying_Date,Phenological,DaySinceApr1,15.442,1.275147137,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.238,0.246939228,Density ,Y,113,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1986,LayingDate,Laying_Date,Phenological,DaySinceApr1,24.449,1.129148514,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.167,0.273347279,Density ,Y,98,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1987,LayingDate,Laying_Date,Phenological,DaySinceApr1,18.3,1.000372949,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0.571,0.203850302,Density ,Y,110,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1988,LayingDate,Laying_Date,Phenological,DaySinceApr1,8.853,1.082338299,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.111,0.215446337,Density ,Y,129,NA,Yes
452,Visser_2,NA,2019,NA,27,Fulica atra,Bird,Bird,Westeindrplassen Lake,4.726753,52.242443,1,The Netherlands,1989,LayingDate,Laying_Date,Phenological,DaySinceApr1,10.907,1.342913715,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0.702,0.161781146,Density ,Y,151,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1973,LayingDate,Laying_Date,Phenological,DaySinceApr1,-10.38,1.93747258,NA,,NumberFledglings,Reproduction,Fledglings/Nest,3.2,0.812705359,Nest/100Boxes,Y,18.2,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1974,LayingDate,Laying_Date,Phenological,DaySinceApr1,0.71,6.780682646,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.38,0.53386562,Nest/100Boxes,Y,10.7,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1975,LayingDate,Laying_Date,Phenological,DaySinceApr1,25.5,1.499066376,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1,0.997020561,Nest/100Boxes,Y,2.3,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1976,LayingDate,Laying_Date,Phenological,DaySinceApr1,12.82,2.101534072,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.92,0.568690015,Nest/100Boxes,Y,8.1,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1977,LayingDate,Laying_Date,Phenological,DaySinceApr1,-4.32,1.010444239,NA,,NumberFledglings,Reproduction,Fledglings/Nest,3.95,0.330921898,Nest/100Boxes,Y,21.7,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1978,LayingDate,Laying_Date,Phenological,DaySinceApr1,4.14,1.920059523,NA,,NumberFledglings,Reproduction,Fledglings/Nest,2.75,0.816708332,Nest/100Boxes,Y,4.2,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1979,LayingDate,Laying_Date,Phenological,DaySinceApr1,6.92,2.182,NA,,NumberFledglings,Reproduction,Fledglings/Nest,2.41,0.302683401,Nest/100Boxes,Y,10.4,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1980,LayingDate,Laying_Date,Phenological,DaySinceApr1,11.84,1.446,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.11,0.20788046,Nest/100Boxes,Y,6.1,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1981,LayingDate,Laying_Date,Phenological,DaySinceApr1,23.89,5.73,NA,,NumberFledglings,Reproduction,Fledglings/Nest,3.22,0.493333333,Nest/100Boxes,Y,2.5,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1982,LayingDate,Laying_Date,Phenological,DaySinceApr1,0.79,1.648515402,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.2,0.327919851,Nest/100Boxes,Y,8.2,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1983,LayingDate,Laying_Date,Phenological,DaySinceApr1,4.2,1.712,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1,0.238638111,Nest/100Boxes,Y,6,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1984,LayingDate,Laying_Date,Phenological,DaySinceApr1,27.45,2.656314946,NA,,NumberFledglings,Reproduction,Fledglings/Nest,2,0.554780874,Nest/100Boxes,Y,2.2,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1985,LayingDate,Laying_Date,Phenological,DaySinceApr1,2.39,2.439810174,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.34,0.304976272,Nest/100Boxes,Y,10.4,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1986,LayingDate,Laying_Date,Phenological,DaySinceApr1,1.84,1.253347922,NA,,NumberFledglings,Reproduction,Fledglings/Nest,3.29,0.251724717,Nest/100Boxes,Y,18.9,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1987,LayingDate,Laying_Date,Phenological,DaySinceApr1,19.5,4.367654786,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.45,0.388949635,Nest/100Boxes,Y,2.4,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1988,LayingDate,Laying_Date,Phenological,DaySinceApr1,10.54,2.108122795,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.17,0.20642927,Nest/100Boxes,Y,19.6,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1989,LayingDate,Laying_Date,Phenological,DaySinceApr1,-16.63,0.877198873,NA,,NumberFledglings,Reproduction,Fledglings/Nest,2.82,0.155779997,Nest/100Boxes,Y,30,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1990,LayingDate,Laying_Date,Phenological,DaySinceApr1,31.47,3.093222699,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.5,0.2575,Nest/100Boxes,Y,3.6,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1991,LayingDate,Laying_Date,Phenological,DaySinceApr1,-2.22,2.014446792,NA,,NumberFledglings,Reproduction,Fledglings/Nest,2.41,0.172866504,Nest/100Boxes,Y,23,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1992,LayingDate,Laying_Date,Phenological,DaySinceApr1,-8.15,1.410211309,NA,,NumberFledglings,Reproduction,Fledglings/Nest,2.52,0.162785749,Nest/100Boxes,Y,32.6,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1993,LayingDate,Laying_Date,Phenological,DaySinceApr1,32.07,2.672612419,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.71,0.352784839,Nest/100Boxes,Y,2.6,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1994,LayingDate,Laying_Date,Phenological,DaySinceApr1,12.15,1.288433536,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.86,0.231797827,Nest/100Boxes,Y,9.8,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1995,LayingDate,Laying_Date,Phenological,DaySinceApr1,0.96,2.929224666,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.81,0.358892527,Nest/100Boxes,Y,5.6,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1996,LayingDate,Laying_Date,Phenological,DaySinceApr1,8.85,2.322090843,NA,,NumberFledglings,Reproduction,Fledglings/Nest,2.23,0.27061658,Nest/100Boxes,Y,7.6,NA,Yes
453,Lehikoinen&Korpimaeki,Oecologia,2011,The impact of climate and cyclic food abundance on the timing  of breeding and brood size in four boreal owl species,46,Aegolius funereus,Bird,Bird,South Finland,23.658108,61.925004,1,Finland,1997,LayingDate,Laying_Date,Phenological,DaySinceApr1,15.44,3.7775,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.11,0.311126984,Nest/100Boxes,Y,4.2,NA,Yes
